LINF_000378000	coding	hypothetical protein	LinJ25_20070420_V3	836494	838227	+
LINF_000378100	coding	Microsomal signal peptidase 12 kDa subunit (SPC12), putative	LinJ25_20070420_V3	839195	839632	+
LINF_000378200	coding	MORN repeat/Vacuolar sorting protein 9 (VPS9) domain containing protein, putative	LinJ25_20070420_V3	840591	843104	+
LINF_000378300	coding	Protein kinase domain/Protein tyrosine kinase, putative	LinJ25_20070420_V3	845265	846434	+
LINF_000378400	coding	hypothetical protein	LinJ25_20070420_V3	849414	850508	+
LINF_000378500	coding	hypothetical protein	LinJ25_20070420_V3	851786	853507	+
LINF_000378600	coding	AAA domain/Adenylate kinase/Adenylate kinase, active site lid, putative	LinJ25_20070420_V3	854810	855514	+
LINF_000378700	coding	hypothetical protein	LinJ25_20070420_V3	856382	856771	+
LINF_000378800	coding	CHAP domain/Glutathionylspermidine synthase preATP-grasp, putative	LinJ25_20070420_V3	860315	862474	+
LINF_000378900	coding	Arv1-like family, putative	LinJ25_20070420_V3	866113	866865	+
LINF_000379000	coding	hypothetical protein	LinJ25_20070420_V3	867533	870418	+
LINF_000379100	coding	hypothetical protein	LinJ25_20070420_V3	872100	872885	+
LINF_000379200	coding	Creatinase/Prolidase N-terminal domain/Metallopeptidase family M24/C-terminal region of peptidase_M24, putative	LinJ25_20070420_V3	874199	875716	+
LINF_000379300	coding	pfkB family carbohydrate kinase, putative	LinJ25_20070420_V3	876552	877499	+
LINF_000379400	coding	TATA box binding protein associated factor (TAF)/Histone-like transcription factor (CBF/NF-Y) and archaeal histone/Centromere kinetochore component CENP-T histone fold, putative	LinJ25_20070420_V3	878344	878646	+
LINF_000379500	coding	Galactosyltransferase, putative	LinJ25_20070420_V3	880916	883003	+
LINF_000379600	coding	hypothetical protein, conserved	LinJ25_20070420_V3	886859	887905	-
LINF_000379700	coding	ATP synthase alpha/beta family, beta-barrel domain/ATP synthase alpha/beta family, nucleotide-binding domain containing protein, putative	LinJ25_20070420_V3	888064	889017	-
LINF_000379800	coding	Brix domain containing protein, putative	LinJ26_20070420_V3	2247	3335	-
LINF_000379900	coding	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily, putative	LinJ26_20070420_V3	4535	4990	-
LINF_000380000	coding	Glycine cleavage system P-protein, putative	LinJ26_20070420_V3	6216	9137	-
LINF_000380100	coding	Protein tyrosine kinase/Protein kinase domain containing protein, putative	LinJ26_20070420_V3	10200	11090	-
LINF_000380200	coding	hypothetical protein	LinJ26_20070420_V3	11875	12675	-
LINF_000380300	coding	hypothetical protein	LinJ26_20070420_V3	16222	17130	-
LINF_000380400	coding	hypothetical protein, conserved	LinJ26_20070420_V3	19001	19234	-
LINF_000380500	coding	hypothetical protein, conserved	LinJ26_20070420_V3	23482	23715	-
LINF_000380600	coding	hypothetical protein	LinJ26_20070420_V3	24208	25278	-
LINF_000380700	coding	hypothetical protein	LinJ26_20070420_V3	26060	26767	-
LINF_000380800	coding	Phosphoribosyl transferase domain containing protein, putative	LinJ26_20070420_V3	29028	29741	-
LINF_000380900	coding	NLI interacting factor-like phosphatase, putative	LinJ26_20070420_V3	36290	37162	-
LINF_000381000	coding	Scaffold protein Nfu/NifU N terminal/NifU-like domain containing protein, putative	LinJ26_20070420_V3	48088	48909	-
LINF_000381100	coding	eRF1 domain 1/eRF1 domain 2/eRF1 domain 3, putative	LinJ26_20070420_V3	50272	51492	-
LINF_000381200	coding	Sir2 family, putative	LinJ26_20070420_V3	52578	53699	-
LINF_000381300	coding	Serine aminopeptidase, S33/Lipid-droplet associated hydrolase/Alpha/beta hydrolase family, putative	LinJ26_20070420_V3	54304	55248	-
LINF_000381400	coding	hypothetical protein	LinJ26_20070420_V3	56764	57900	-
LINF_000381500	coding	Eukaryotic initiation factor 4E, putative	LinJ26_20070420_V3	58991	59539	-
LINF_000381600	coding	hypothetical protein	LinJ26_20070420_V3	60335	63718	-
LINF_000381700	coding	hypothetical protein	LinJ26_20070420_V3	64217	66241	-
LINF_000381800	coding	Signal recognition particle receptor beta subunit/Elongation factor Tu GTP binding domain/50S ribosome-binding GTPase/Ferrous iron transport protein B/AIG1 family/Ras family/KH-domain-like of EngA bacterial GTPase enzymes, C-terminal, putative	LinJ26_20070420_V3	67150	68967	-
LINF_000381900	coding	hypothetical protein	LinJ26_20070420_V3	69742	70350	-
LINF_000382000	coding	Nucleotide hydrolase, putative	LinJ26_20070420_V3	71597	72412	-
LINF_000382100	coding	Peptidase family M1/ERAP1-like C-terminal domain containing protein, putative	LinJ26_20070420_V3	73181	75832	-
LINF_000382200	coding	Ankyrin repeats (3 copies)/Ankyrin repeats (many copies)/Ankyrin repeat/6-phosphofructo-2-kinase/AAA domain/Histidine phosphatase superfamily (branch 1), putative	LinJ26_20070420_V3	76721	78724	-
LINF_000382300	coding	Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain/Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain containing protein, putative	LinJ26_20070420_V3	79543	80439	-
LINF_000382400	coding	Inosine-uridine preferring nucleoside hydrolase, putative	LinJ26_20070420_V3	84910	85938	-
LINF_000382500	coding	Vps52 / Sac2 family, putative	LinJ26_20070420_V3	87160	89919	-
LINF_000382600	coding	hypothetical protein	LinJ26_20070420_V3	90896	96376	-
LINF_000382700	coding	Tetratricopeptide repeat, putative	LinJ26_20070420_V3	97324	99885	-
LINF_000382800	coding	Regulator of Vps4 activity in the MVB pathway, putative	LinJ26_20070420_V3	102324	103127	-
LINF_000382900	coding	Nucleotidyltransferase domain/Cid1 family poly A polymerase, putative	LinJ26_20070420_V3	103922	105454	-
LINF_000383000	coding	hypothetical protein	LinJ26_20070420_V3	108524	108826	-
LINF_000383100	coding	NUBPL iron-transfer P-loop NTPase/Anion-transporting ATPase/CobQ/CobB/MinD/ParA nucleotide binding domain containing protein, putative	LinJ26_20070420_V3	114611	115537	-
LINF_000383200	coding	hypothetical protein	LinJ26_20070420_V3	116796	117794	-
LINF_000383300	coding	hypothetical protein	LinJ26_20070420_V3	118716	120068	-
LINF_000383400	coding	ATP synthase subunit C, putative	LinJ26_20070420_V3	121575	121895	-
LINF_000383500	coding	Conserved hypothetical ATP binding protein, putative	LinJ26_20070420_V3	127586	128566	-
LINF_000383600	coding	Leucine Rich repeat, putative	LinJ26_20070420_V3	133521	134957	-
LINF_000383700	coding	hypothetical protein	LinJ26_20070420_V3	137008	137343	-
LINF_000383800	coding	hypothetical protein	LinJ26_20070420_V3	137520	137744	-
LINF_000383900	coding	hypothetical protein	LinJ26_20070420_V3	137958	138398	-
LINF_000384000	coding	hypothetical protein, conserved	LinJ26_20070420_V3	145016	146632	-
LINF_000384100	coding	hypothetical protein	LinJ26_20070420_V3	147896	150004	-
LINF_000384200	coding	hypothetical protein	LinJ26_20070420_V3	151074	151526	-
LINF_000384300	coding	ApaG domain containing protein, putative	LinJ26_20070420_V3	152407	154143	-
LINF_000384400	coding	hypothetical protein	LinJ26_20070420_V3	158211	160226	-
LINF_000384500	coding	Myosin-like coiled-coil protein, putative	LinJ26_20070420_V3	160863	161861	-
LINF_000384600	coding	Pentacotripeptide-repeat region of PROPR/Pentatricopeptide repeat domain/PPR repeat, putative	LinJ26_20070420_V3	163357	164544	-
LINF_000384700	coding	Chaperonin 10 Kd subunit, putative	LinJ26_20070420_V3	166361	166663	-
LINF_000384800	coding	WD domain, G-beta repeat, putative	LinJ26_20070420_V3	168120	171101	-
LINF_000384900	coding	Chaperonin 10 Kd subunit, putative	LinJ26_20070420_V3	171219	171521	-
LINF_000385000	coding	Domain of unknown function (DUF4821)/Pyridine nucleotide-disulphide oxidoreductase, putative	LinJ26_20070420_V3	172461	176834	-
LINF_000385100	coding	OST3 / OST6 family, transporter family/Thioredoxin/Thioredoxin-like domain/Endoplasmic reticulum protein ERp29, C-terminal domain containing protein, putative	LinJ26_20070420_V3	178424	179557	-
LINF_000385200	coding	Protein of unknown function (DUF2012), putative	LinJ26_20070420_V3	182175	182852	-
LINF_000385300	coding	SNARE domain containing protein, putative	LinJ26_20070420_V3	184139	184891	-
LINF_000385400	coding	Diacylglycerol kinase catalytic domain containing protein, putative	LinJ26_20070420_V3	189466	192273	-
LINF_000385500	coding	hypothetical protein	LinJ26_20070420_V3	194293	197565	-
LINF_000385600	coding	hypothetical protein	LinJ26_20070420_V3	198573	204689	-
LINF_000385700	coding	Regulator of chromosome condensation (RCC1) repeat, putative	LinJ26_20070420_V3	213292	218529	-
LINF_000385800	coding	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain), putative	LinJ26_20070420_V3	219336	219812	-
LINF_000385900	coding	hypothetical protein	LinJ26_20070420_V3	220608	221585	-
LINF_000386000	coding	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain), putative	LinJ26_20070420_V3	224176	224640	-
LINF_000386100	coding	hypothetical protein	LinJ26_20070420_V3	225247	225645	-
LINF_000386200	coding	Glutathione peroxidase, putative	LinJ26_20070420_V3	227998	228549	-
LINF_000386300	coding	Glutathione peroxidase, putative	LinJ26_20070420_V3	230248	230772	-
LINF_000386400	coding	Aspartate-ammonia ligase, putative	LinJ26_20070420_V3	234301	235362	-
LINF_000386500	coding	hypothetical protein	LinJ26_20070420_V3	236242	239496	-
LINF_000386600	coding	hypothetical protein	LinJ26_20070420_V3	240029	240994	-
LINF_000386700	coding	Endonuclease/Exonuclease/phosphatase family, putative	LinJ26_20070420_V3	242256	245237	-
LINF_000386800	coding	hypothetical protein	LinJ26_20070420_V3	247051	249480	-
LINF_000386900	coding	Ribosomal protein S9/S16, putative	LinJ26_20070420_V3	251223	251672	-
LINF_000387000	coding	Ribosomal protein S9/S16, putative	LinJ26_20070420_V3	252759	253208	-
LINF_000387100	coding	hypothetical protein	LinJ26_20070420_V3	254385	254828	-
LINF_000387200	coding	hypothetical protein	LinJ26_20070420_V3	258513	259718	-
LINF_000387300	coding	hypothetical protein	LinJ26_20070420_V3	260485	261000	-
LINF_000387400	coding	hypothetical protein	LinJ26_20070420_V3	262099	264168	-
LINF_000387500	coding	DnaJ domain/Domain of unknown function (DUF3395), putative	LinJ26_20070420_V3	266128	268659	-
LINF_000387600	coding	Meiotic cell cortex C-terminal pleckstrin homology, putative	LinJ26_20070420_V3	270484	272325	-
LINF_000387700	coding	NMD3 family, putative	LinJ26_20070420_V3	280042	281733	-
LINF_000387800	coding	Protein kinase domain/Protein tyrosine kinase, putative	LinJ26_20070420_V3	284999	289186	-
LINF_000387900	coding	Polycystin cation channel, putative	LinJ26_20070420_V3	293545	295317	-
LINF_000388000	coding	Glucosidase II beta subunit-like/Glucosidase II beta subunit-like protein, putative	LinJ26_20070420_V3	296077	297579	-
LINF_000388100	coding	hypothetical protein	LinJ26_20070420_V3	298920	300152	-
LINF_000388200	coding	Dynein heavy chain, N-terminal region 2/Hydrolytic ATP binding site of dynein motor region D1/AAA domain (dynein-related subfamily)/P-loop containing dynein motor region D3/P-loop containing dynein motor region D4/Microtubule-binding stalk of dynein motor/ATP-binding dynein motor region D5/Dynein heavy chain and region D6 of dynein motor, putative	LinJ26_20070420_V3	302019	314369	+
LINF_000388300	coding	hypothetical protein	LinJ26_20070420_V3	317017	318120	+
LINF_000388400	coding	hypothetical protein	LinJ26_20070420_V3	319657	321306	+
LINF_000388500	coding	2Fe-2S iron-sulfur cluster binding domain containing protein, putative	LinJ26_20070420_V3	323679	324152	+
LINF_000388600	coding	hypothetical protein	LinJ26_20070420_V3	327592	328992	+
LINF_000388700	coding	hypothetical protein	LinJ26_20070420_V3	336858	338144	+
LINF_000388800	coding	hypothetical protein	LinJ26_20070420_V3	338907	339287	+
LINF_000388900	coding	TROVE domain/Domain of unknown function (DUF4062)/WD domain, G-beta repeat, putative	LinJ26_20070420_V3	342141	354509	+
LINF_000389000	coding	Axonemal dynein light chain, putative	LinJ26_20070420_V3	355638	357038	+
LINF_000389100	coding	hypothetical protein	LinJ26_20070420_V3	358730	363916	+
LINF_000389200	coding	RNA pseudouridylate synthase, putative	LinJ26_20070420_V3	372077	375007	+
LINF_000389300	coding	hypothetical protein	LinJ26_20070420_V3	375746	377332	+
LINF_000389400	coding	hypothetical protein	LinJ26_20070420_V3	378158	380209	+
LINF_000389500	coding	hypothetical protein	LinJ26_20070420_V3	384318	387107	+
LINF_000389600	coding	DnaJ domain containing protein, putative	LinJ26_20070420_V3	387856	389880	+
LINF_000389700	coding	Aldo/keto reductase family, putative	LinJ26_20070420_V3	390745	391986	+
LINF_000389800	coding	hypothetical protein, conserved	LinJ26_20070420_V3	392657	394663	+
LINF_000389900	coding	hypothetical protein	LinJ26_20070420_V3	396348	400436	+
LINF_000390000	coding	hypothetical protein	LinJ26_20070420_V3	400508	405676	+
LINF_000390100	coding	Hsp70 protein/MreB/Mbl protein, putative	LinJ26_20070420_V3	406456	408381	+
LINF_000390200	coding	hypothetical protein	LinJ26_20070420_V3	410849	412945	+
LINF_000390300	coding	FYVE zinc finger containing protein, putative	LinJ26_20070420_V3	418568	423517	+
LINF_000390400	coding	DnaJ domain containing protein, putative	LinJ26_20070420_V3	424554	427088	+
LINF_000390500	coding	hypothetical protein	LinJ26_20070420_V3	428758	432441	+
LINF_000390600	coding	Cupin-like domain containing protein, putative	LinJ26_20070420_V3	432839	434611	+
LINF_000390700	coding	hypothetical protein	LinJ26_20070420_V3	435373	438948	+
LINF_000390800	coding	hypothetical protein	LinJ26_20070420_V3	440622	441650	+
LINF_000390900	coding	hypothetical protein	LinJ26_20070420_V3	443966	444802	+
LINF_000391000	coding	hypothetical protein	LinJ26_20070420_V3	445807	447042	+
LINF_000391100	coding	Probable Zinc-ribbon domain/DNA ligase OB-like domain containing protein, putative	LinJ26_20070420_V3	448604	450496	+
LINF_000391200	coding	ATP dependent DNA ligase domain/DNA ligase OB-like domain containing protein, putative	LinJ26_20070420_V3	452514	453998	+
LINF_000391300	coding	hypothetical protein	LinJ26_20070420_V3	454996	456813	+
LINF_000391400	coding	Ferrous iron transport protein B/50S ribosome-binding GTPase, putative	LinJ26_20070420_V3	457860	460577	+
LINF_000391500	coding	Prefoldin subunit, putative	LinJ26_20070420_V3	461454	462038	+
LINF_000391600	coding	hypothetical protein	LinJ26_20070420_V3	463312	466668	+
LINF_000391700	coding	WWE domain/WD domain, G-beta repeat, putative	LinJ26_20070420_V3	468827	470572	+
LINF_000391800	coding	DnaJ domain containing protein, putative	LinJ26_20070420_V3	472128	473738	+
LINF_000391900	coding	MORN repeat/FYVE zinc finger containing protein, putative	LinJ26_20070420_V3	476289	483554	+
LINF_000392000	coding	Cytochrome b5-like Heme/Steroid binding domain containing protein, putative	LinJ26_20070420_V3	486453	489899	+
LINF_000392100	coding	hypothetical protein	LinJ26_20070420_V3	497005	499353	+
LINF_000392200	coding	hypothetical protein	LinJ26_20070420_V3	513220	514236	+
LINF_000392300	coding	Prenyltransferase and squalene oxidase repeat, putative	LinJ26_20070420_V3	516043	518220	+
LINF_000392400	coding	hypothetical protein	LinJ26_20070420_V3	519040	522099	+
LINF_000392500	coding	hypothetical protein, conserved	LinJ26_20070420_V3	523698	525665	+
LINF_000392600	coding	hypothetical protein	LinJ26_20070420_V3	530803	531213	+
LINF_000392700	coding	Alpha/beta hydrolase family, putative	LinJ26_20070420_V3	543761	544966	+
LINF_000392800	coding	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain), putative	LinJ26_20070420_V3	545814	546470	+
LINF_000392900	coding	Glutaredoxin, putative	LinJ26_20070420_V3	548368	549561	+
LINF_000393000	coding	Enoyl-CoA hydratase/isomerase/NAD binding domain of 6-phosphogluconate dehydrogenase/3-hydroxyacyl-CoA dehydrogenase, NAD binding domain/3-hydroxyacyl-CoA dehydrogenase, C-terminal domain containing protein, putative	LinJ26_20070420_V3	550755	553196	+
LINF_000393100	coding	SNF2 family N-terminal domain/RING-type zinc-finger/Zinc finger, C3HC4 type (RING finger)/Helicase conserved C-terminal domain containing protein, putative	LinJ26_20070420_V3	555833	561448	+
LINF_000393200	coding	Peptidase family M3, putative	LinJ26_20070420_V3	565929	567986	+
LINF_000393300	coding	hypothetical protein	LinJ26_20070420_V3	569564	571324	+
LINF_000393400	coding	hypothetical protein, conserved	LinJ26_20070420_V3	572615	573250	+
LINF_000393500	coding	hypothetical protein	LinJ26_20070420_V3	576698	578704	+
LINF_000393600	coding	Proline dehydrogenase, putative	LinJ26_20070420_V3	579951	581564	+
LINF_000393700	coding	Cytidylyltransferase family, putative	LinJ26_20070420_V3	586293	587588	+
LINF_000393800	coding	Ribosomal protein S28e, putative	LinJ26_20070420_V3	588752	589015	+
LINF_000393900	coding	Ribosomal protein S28e, putative	LinJ26_20070420_V3	589689	589952	+
LINF_000394000	coding	Ribosomal protein S28e, putative	LinJ26_20070420_V3	590626	590889	+
LINF_000394100	coding	hypothetical protein	LinJ26_20070420_V3	591707	592693	+
LINF_000394200	coding	hypothetical protein	LinJ26_20070420_V3	595741	596331	+
LINF_000394300	coding	Sphingolipid Delta4-desaturase (DES)/Fatty acid desaturase, putative	LinJ26_20070420_V3	602101	603159	+
LINF_000394400	coding	Sphingolipid Delta4-desaturase (DES)/Fatty acid desaturase, putative	LinJ26_20070420_V3	604606	605691	+
LINF_000394500	coding	hypothetical protein	LinJ26_20070420_V3	606328	606918	+
LINF_000394600	coding	hypothetical protein	LinJ26_20070420_V3	608853	610973	+
LINF_000394700	coding	PAS fold/Protein kinase domain/Protein tyrosine kinase, putative	LinJ26_20070420_V3	612200	615277	+
LINF_000394800	coding	hypothetical protein	LinJ26_20070420_V3	619867	621879	+
LINF_000394900	coding	hypothetical protein	LinJ26_20070420_V3	625186	626613	+
LINF_000395000	coding	hypothetical protein	LinJ26_20070420_V3	627594	627914	+
LINF_000395100	coding	hypothetical protein	LinJ26_20070420_V3	628902	630047	+
LINF_000395200	coding	hypothetical protein	LinJ26_20070420_V3	630775	631413	+
LINF_000395300	non_coding	ncRNA	LinJ26_20070420_V3	633217	633280	+
LINF_000395400	non_coding	ncRNA	LinJ26_20070420_V3	633297	633372	+
LINF_000395500	non_coding	ncRNA	LinJ26_20070420_V3	633451	633517	+
LINF_000395600	non_coding	ncRNA	LinJ26_20070420_V3	633581	633648	+
LINF_000395700	non_coding	ncRNA	LinJ26_20070420_V3	633674	633738	+
LINF_000395800	non_coding	ncRNA	LinJ26_20070420_V3	633793	633878	+
LINF_000395900	non_coding	ncRNA	LinJ26_20070420_V3	634107	634171	+
LINF_000396000	non_coding	ncRNA	LinJ26_20070420_V3	634869	634932	+
LINF_000396100	non_coding	ncRNA	LinJ26_20070420_V3	634949	635024	+
LINF_000396200	coding	Histone acetyltransferase subunit NuA4, putative	LinJ26_20070420_V3	635456	636445	+
LINF_000396300	coding	hypothetical protein	LinJ26_20070420_V3	637553	645871	+
LINF_000396400	coding	6-O-methylguanine DNA methyltransferase, DNA binding domain containing protein, putative	LinJ26_20070420_V3	646714	647568	+
LINF_000396500	coding	hypothetical protein	LinJ26_20070420_V3	649609	651444	+
LINF_000396600	coding	hypothetical protein	LinJ26_20070420_V3	656835	664130	+
LINF_000396700	coding	hypothetical protein	LinJ26_20070420_V3	665518	668142	+
LINF_000396800	coding	hypothetical protein	LinJ26_20070420_V3	669804	672767	+
LINF_000396900	coding	ELMO/CED-12 family, putative	LinJ26_20070420_V3	674217	675473	+
LINF_000397000	coding	hypothetical protein	LinJ26_20070420_V3	676611	678317	+
LINF_000397100	coding	hypothetical protein	LinJ26_20070420_V3	681108	689957	+
LINF_000397200	coding	Domain of unknown function (DUF4460), putative	LinJ26_20070420_V3	690895	693099	+
LINF_000397300	coding	hypothetical protein	LinJ26_20070420_V3	697162	698115	+
LINF_000397400	coding	hypothetical protein, conserved	LinJ26_20070420_V3	699296	702964	+
LINF_000397500	coding	HEAT repeats/PBS lyase HEAT-like repeat/HEAT repeat, putative	LinJ26_20070420_V3	704294	705274	+
LINF_000397600	coding	Domain of unknown function (DUF4457), putative	LinJ26_20070420_V3	706600	712041	+
LINF_000397700	coding	hypothetical protein, conserved	LinJ26_20070420_V3	718179	725777	+
LINF_000397800	coding	hypothetical protein, conserved	LinJ26_20070420_V3	727779	730190	+
LINF_000397900	coding	SCO1/SenC, putative	LinJ26_20070420_V3	735274	736572	+
LINF_000398000	coding	hypothetical protein, conserved	LinJ26_20070420_V3	743057	743737	+
LINF_000398100	coding	Methyltransferase domain containing protein, putative	LinJ26_20070420_V3	746203	747252	+
LINF_000398200	coding	hypothetical protein	LinJ26_20070420_V3	748580	750763	+
LINF_000398300	coding	hypothetical protein	LinJ26_20070420_V3	751604	751888	+
LINF_000398400	coding	hypothetical protein	LinJ26_20070420_V3	752716	754983	+
LINF_000398500	coding	PQ loop repeat, putative	LinJ26_20070420_V3	755879	756985	+
LINF_000398600	coding	hypothetical protein	LinJ26_20070420_V3	758328	761009	+
LINF_000398700	coding	Protein kinase domain/Protein tyrosine kinase, putative	LinJ26_20070420_V3	763554	766871	+
LINF_000398800	coding	hypothetical protein, conserved	LinJ26_20070420_V3	775435	776385	+
LINF_000398900	coding	hypothetical protein, conserved	LinJ26_20070420_V3	781192	781533	+
LINF_000399000	coding	Calcineurin-like phosphoesterase, putative	LinJ26_20070420_V3	785221	788271	+
LINF_000399100	coding	Protein tyrosine kinase/Protein kinase domain containing protein, putative	LinJ26_20070420_V3	794361	799667	+
LINF_000399200	coding	hypothetical protein, conserved	LinJ26_20070420_V3	809637	813995	+
LINF_000399300	coding	hypothetical protein	LinJ26_20070420_V3	814610	815377	+
LINF_000399400	coding	hypothetical protein	LinJ26_20070420_V3	816312	816653	+
LINF_000399500	coding	FtsJ-like methyltransferase, putative	LinJ26_20070420_V3	817846	819522	+
LINF_000399600	coding	hypothetical protein, conserved	LinJ26_20070420_V3	821953	828723	+
LINF_000399700	coding	hypothetical protein	LinJ26_20070420_V3	833395	839289	+
LINF_000399800	coding	ADP-ribosylation factor family, putative	LinJ26_20070420_V3	846830	848044	+
LINF_000399900	coding	hypothetical protein	LinJ26_20070420_V3	849341	849715	+
LINF_000400000	coding	hypothetical protein	LinJ26_20070420_V3	850794	852389	+
LINF_000400100	coding	hypothetical protein	LinJ26_20070420_V3	853954	856614	+
LINF_000400200	coding	Ribosomal L38e protein family, putative	LinJ26_20070420_V3	857376	857627	+
LINF_000400300	coding	NAD dependent epimerase/dehydratase family/GDP-mannose 4,6 dehydratase/3-beta hydroxysteroid dehydrogenase/isomerase family/Polysaccharide biosynthesis protein/RmlD substrate binding domain/Male sterility protein, putative	LinJ26_20070420_V3	858657	860006	+
LINF_000400400	coding	Aminotransferase class-V/Cys/Met metabolism PLP-dependent enzyme, putative	LinJ26_20070420_V3	860817	862223	+
LINF_000400500	coding	hypothetical protein	LinJ26_20070420_V3	863465	865942	+
LINF_000400600	coding	Sec1 family, putative	LinJ26_20070420_V3	867581	869800	+
LINF_000400700	coding	Mitochondrial 28S ribosomal protein S34, putative	LinJ26_20070420_V3	871026	871829	+
LINF_000400800	coding	hypothetical protein	LinJ26_20070420_V3	875070	876287	+
LINF_000400900	coding	hypothetical protein	LinJ26_20070420_V3	877042	880767	+
LINF_000401000	coding	hypothetical protein	LinJ26_20070420_V3	882016	882378	+
LINF_000401100	coding	hypothetical protein	LinJ26_20070420_V3	884183	885028	+
LINF_000401200	coding	WD domain, G-beta repeat, putative	LinJ26_20070420_V3	886086	888275	+
LINF_000401300	coding	Ribosomal L29 protein, putative	LinJ26_20070420_V3	889515	889898	+
LINF_000401400	coding	Ribosomal L29 protein, putative	LinJ26_20070420_V3	891152	891535	+
LINF_000401500	coding	hypothetical protein	LinJ26_20070420_V3	892732	895317	+
LINF_000401600	coding	Sec1 family, putative	LinJ26_20070420_V3	896358	898430	+
LINF_000401700	coding	hypothetical protein	LinJ26_20070420_V3	900877	902682	+
LINF_000401800	coding	Zn-finger in Ran binding protein and others/SPRY domain/HECT-domain (ubiquitin-transferase), putative	LinJ26_20070420_V3	902708	912832	+
LINF_000401900	coding	hypothetical protein	LinJ26_20070420_V3	914361	929288	+
LINF_000402000	coding	Primase zinc finger/Mcm10 replication factor, putative	LinJ26_20070420_V3	931836	934613	+
LINF_000402100	coding	hypothetical protein	LinJ26_20070420_V3	936150	937478	+
LINF_000402200	coding	MATH domain containing protein, putative	LinJ26_20070420_V3	938863	940797	+
LINF_000402300	coding	Prokaryotic homologs of the JAB domain/JAB1/Mov34/MPN/PAD-1 ubiquitin protease, putative	LinJ26_20070420_V3	942526	942963	+
LINF_000402400	coding	hypothetical protein	LinJ26_20070420_V3	943072	943401	+
LINF_000402500	coding	Protein tyrosine kinase/Protein kinase domain containing protein, putative	LinJ26_20070420_V3	944863	948756	+
LINF_000402600	coding	hypothetical protein	LinJ26_20070420_V3	949431	950096	+
LINF_000402700	coding	hypothetical protein	LinJ26_20070420_V3	950768	952096	+
LINF_000402800	coding	CDP-alcohol phosphatidyltransferase, putative	LinJ26_20070420_V3	953934	954617	+
LINF_000402900	coding	hypothetical protein	LinJ26_20070420_V3	964498	965193	+
LINF_000403000	coding	hypothetical protein	LinJ26_20070420_V3	965418	965837	+
LINF_000403100	coding	hypothetical protein	LinJ26_20070420_V3	966705	967136	+
LINF_000403200	coding	FYVE zinc finger/Protein tyrosine kinase/Protein kinase domain containing protein, putative	LinJ26_20070420_V3	968287	969744	+
LINF_000403300	coding	hypothetical protein	LinJ26_20070420_V3	971401	972867	+
LINF_000403400	coding	Calcineurin-like phosphoesterase, putative	LinJ26_20070420_V3	973958	975538	+
LINF_000403500	coding	hypothetical protein	LinJ26_20070420_V3	978886	981252	+
LINF_000403600	coding	hypothetical protein	LinJ26_20070420_V3	983178	983462	+
LINF_000403700	coding	D-ala D-ala ligase C-terminus/SET domain containing protein, putative	LinJ26_20070420_V3	986455	988005	+
LINF_000403800	coding	Protein tyrosine kinase/Protein kinase domain containing protein, putative	LinJ26_20070420_V3	990730	992028	+
LINF_000403900	coding	hypothetical protein	LinJ26_20070420_V3	1001173	1003647	+
LINF_000404000	coding	FAD binding domain/NAD(P)-binding Rossmann-like domain containing protein, putative	LinJ26_20070420_V3	1004617	1005981	+
LINF_000404100	coding	hypothetical protein	LinJ26_20070420_V3	1007044	1007877	+
LINF_000404200	coding	CSL zinc finger containing protein, putative	LinJ26_20070420_V3	1008560	1008802	+
LINF_000404300	coding	hypothetical protein	LinJ26_20070420_V3	1010232	1011386	+
LINF_000404400	coding	hypothetical protein	LinJ26_20070420_V3	1014212	1014430	+
LINF_000404500	coding	HECT-domain (ubiquitin-transferase), putative	LinJ26_20070420_V3	1015365	1017116	+
LINF_000404600	coding	hypothetical protein, conserved	LinJ26_20070420_V3	1019207	1021708	+
LINF_000404700	coding	ABC transporter transmembrane region/ABC transporter, putative	LinJ26_20070420_V3	1023094	1026897	+
LINF_000404800	coding	hypothetical protein	LinJ26_20070420_V3	1030956	1032089	+
LINF_000404900	coding	CAAX protease self-immunity, putative	LinJ26_20070420_V3	1037789	1038646	+
LINF_000405000	coding	Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase, putative	LinJ26_20070420_V3	1039093	1039638	+
LINF_000405100	coding	Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase, putative	LinJ26_20070420_V3	1039676	1039897	+
LINF_000405200	coding	Amino acid kinase family, putative	LinJ26_20070420_V3	1040649	1041440	+
LINF_000405300	coding	hypothetical protein	LinJ27_20070420_V3	4808	6205	-
LINF_000405400	coding	Meckelin (Transmembrane protein 67), putative	LinJ27_20070420_V3	7018	10053	-
LINF_000405500	coding	Queuine tRNA-ribosyltransferase, putative	LinJ27_20070420_V3	10968	11978	-
LINF_000405600	coding	CAAX prenyl protease N-terminal, five membrane helices/Peptidase family M48, putative	LinJ27_20070420_V3	12683	13966	-
